# t,ax,ay,az (t in seconds since start)
11.986465,1857,2302,2222
11.987666,1875,2544,2104
11.988866,1903,2753,2066
11.966381,1914,2839,2006
11.967582,1969,3036,1946
11.968782,1989,3137,1910
11.969983,2011,3212,1831
11.971183,2039,3228,1712
11.972384,2050,3295,1592
11.973584,2057,3345,1530
11.974785,2060,3375,1398
11.975985,2054,3461,1285
11.977186,2044,3546,1249
11.978386,2038,3604,1209
11.979587,2021,3611,1150
11.980787,2020,3638,1149
11.981988,2025,3639,1166
11.983188,2009,3652,1165
11.984388,1994,3668,1190
11.985589,2006,3667,1195
11.986789,2004,3601,1157
11.987990,1993,3565,1148
11.989190,1976,3592,1117
12.065150,1959,3723,1090
12.066350,1944,4064,1052
12.067551,1948,3998,1033
12.068751,1951,4119,996
12.069952,1991,4120,1001
12.071152,2041,4109,1063
12.072352,2100,4041,1107
12.073553,2107,3924,1183
12.074753,2128,3863,1223
12.075954,2115,3752,1194
12.077154,2111,3672,1208
12.078355,2086,3638,1221
12.079555,2063,3612,1213
12.080756,2037,3594,1211
12.081956,2041,3603,1208
12.083157,2030,3611,1231
12.084357,2035,3604,1260
12.085558,2035,3564,1273
12.086758,2079,3491,1406
12.087959,1309,509,12455
12.065512,2020,-4410,12327
12.066713,2608,-89,5485
12.067913,2923,3239,-1189
12.069114,1836,5664,2107
12.070314,1475,4007,3601
12.071514,1647,3069,4201
12.072715,1840,2558,3204
12.073915,2295,2126,2552
12.075116,2215,2254,2197
12.076316,2161,2252,1778
12.077517,2185,2065,1777
12.078717,2230,1732,1950
12.079918,2068,1696,1780
12.081118,2102,1864,1584
12.082319,2083,1882,1607
12.083519,2186,2144,1415
12.084720,2339,2304,1333
12.085920,2330,2479,1299
12.087121,2270,2691,1196
12.088321,2125,2854,734
12.173672,2104,3272,485
12.174872,1824,3478,371
12.176073,2022,3653,252
12.177273,2021,3679,139
12.178474,2063,3834,82
12.179674,2090,3923,16
12.180875,2115,3953,5
12.182075,2176,4008,-34
12.183276,2192,4110,-119
12.184476,2203,4170,-154
12.185676,2185,4212,-212
12.186877,2189,4295,-224
12.188077,2188,4378,-289
12.189278,2185,4415,-444
12.190478,2152,4444,-536
12.191679,2119,4425,-526
12.192879,2052,4413,-501
12.194080,2048,4458,-463
12.195280,2031,4386,-257
12.196481,2042,4308,-434
12.173970,2081,4297,-295
12.175171,2121,4231,-98
12.176371,2137,4122,26
12.177572,2172,4043,260
12.178772,2183,3998,496
12.179973,2181,3887,586
12.181173,2163,3786,661
12.182374,2130,3727,798
12.183574,2112,3634,852
12.184774,2091,3533,872
12.185975,2035,3445,919
12.187175,2001,3308,1021
12.188376,2027,3192,1069
12.189576,2030,3143,1220
12.190777,2022,3141,1459
12.191977,2026,3208,1677
12.193178,2033,3227,1697
12.194378,2057,3553,1691
12.195579,2081,3376,1627
12.196779,2097,3455,1605
12.174166,2092,3425,1469
12.175366,2104,3435,1408
12.176567,2083,3345,1565
12.177767,2073,3210,1571
12.178968,2105,3190,1811
12.180168,2016,3081,1956
12.181369,1960,3166,1833
12.182569,578,3225,2885
12.183770,1618,2994,2178
12.184970,2007,2706,1998
12.186170,2008,2458,2058
12.187371,2061,2482,2180
12.188571,2117,2623,2200
12.189772,2118,2769,2185
12.190972,2111,2946,2129
12.192173,2089,3064,2000
12.193373,2074,3263,1646
12.194574,2062,3433,1653
12.195774,2001,3512,1416
12.196975,2001,3639,1251
12.174392,1998,3712,1199
12.175593,2005,3760,1115
12.176793,1993,3774,1010
12.177994,1992,3820,964
12.179194,1987,3936,899
12.180394,1968,4032,824
12.181595,1951,4294,716
12.182795,1944,4541,615
12.183996,1936,4618,487
12.185196,1958,4626,565
12.186397,1978,4529,658
12.187597,2014,4430,779
12.188798,2032,4343,862
12.189998,2030,4187,931
12.191199,2026,4058,970
12.192399,2001,4035,1012
12.193600,1980,3974,1032
12.194800,1976,3481,1432
12.196001,566,-4123,15496
12.197201,2389,-4611,8913
12.239645,3517,2489,-3187
12.240845,2960,6540,-2371
12.242046,1307,5355,2581
12.243246,1426,4279,3494
12.244447,1798,3396,3424
12.245647,1897,2873,2566
12.246848,2191,2895,1566
12.248048,2381,3032,1744
12.249249,2215,2437,1979
12.250449,2055,2556,1226
12.251649,2011,2448,1259
12.252850,2017,2282,1423
12.254050,2134,2048,1699
12.255251,2264,2116,1788
12.256451,2322,2152,1731
12.257652,2232,2453,1386
12.258852,2250,2653,1089
12.260053,2262,2727,1134
12.261253,2251,2839,1157
12.262454,2197,3181,841
12.300075,2148,3197,667
12.301275,2078,3266,329
12.302476,2039,3390,432
12.303676,2056,3428,205
12.304876,2089,3632,64
12.306077,2114,3733,37
12.307277,2137,3836,-173
12.308478,2112,3889,-233
12.309678,2122,3988,-254
12.310879,2153,4107,-250
12.312079,2171,4134,-318
12.313280,2172,4195,-293
12.314480,2173,4262,-305
12.315681,2150,4276,-277
12.316881,2149,4313,-237
12.318082,2129,4341,-225
12.319282,2107,4300,-196
12.320483,2106,4327,-154
12.321683,2122,4388,-247
12.322884,2116,4297,-247
12.300436,2145,4300,-238
12.301636,2166,4321,-173
12.302837,2180,4322,-145
12.304037,2196,4289,-71
12.305238,2207,4243,8
12.306438,2189,4186,168
12.307639,2176,4141,259
12.308839,2162,3841,429
12.310040,2130,4019,666
12.311240,2109,3913,752
12.312441,2067,3833,820
12.313641,2045,3781,994
12.314842,2061,3669,1047
12.316042,2055,3532,1103
12.317243,2087,3485,1090
12.318443,2088,3329,1231
12.319644,2066,3209,1290
12.320844,2089,3248,1634
12.322045,2146,3244,1915
12.323245,2156,3323,1939
12.366598,2155,3403,1847
12.367799,2141,3401,1842
12.368999,2139,3380,1815
12.370200,2148,3268,1854
12.371400,2156,3067,1755
12.372601,2089,2954,1968
12.373801,2024,2747,2265
12.375002,2014,2861,2108
12.376202,1375,3170,1307
12.377403,1044,3703,2112
12.378603,1487,2837,2069
12.379804,1995,2124,2103
12.381004,2051,1864,2229
12.382205,2133,1865,2392
12.383405,2185,2047,2485
12.384605,2161,2181,2461
12.385806,2120,2498,2352
12.387006,2111,2833,2266
12.388207,2064,3068,1954
12.389407,2000,3179,1560
12.366825,1978,3350,1158
12.368026,1975,3483,1163
12.369226,1959,3517,1006
12.370427,1958,3578,904
12.371627,1937,3652,845
12.372828,1969,3693,824
12.374028,1983,3760,843
12.375229,2002,3790,846
12.376429,2004,3782,873
12.377630,2002,3796,893
12.378830,2008,3797,903
12.380031,2006,3746,918
12.381231,2014,3730,913
12.382432,1988,3670,950
12.383632,2004,3662,976
12.384833,2027,3634,1000
12.386033,2033,3601,1053
12.387234,2039,3557,1108
12.388434,2049,3523,1132
12.389635,2075,3480,1142
12.414273,2107,3376,1160
12.415474,2112,3272,1174
12.416674,2080,3298,1175
12.417874,2045,3328,1136
12.419075,2021,3455,1102
12.420275,2017,3566,1137
12.421476,2024,3619,1272
12.422676,2059,3735,1411
12.423877,2060,3848,1479
12.425077,2119,3924,1569
12.426278,2194,3921,1638
12.427478,2249,3868,1690
12.428679,2279,3748,1799
12.429879,2303,3691,1863
12.431080,2309,3570,1952
12.432280,2323,3440,2000
12.433481,2314,3310,2065
12.434681,2079,1887,9023
12.435882,2013,-1857,9791
12.437082,2683,689,6039
12.459465,3249,3142,-387
12.460665,2243,5006,1154
12.461866,1845,4054,2475
12.463066,1772,3347,2776
12.464267,1989,3303,2346
12.465467,2059,3114,2282
12.466667,2135,2727,2286
12.467868,2250,2642,2402
12.469068,2188,2300,2021
12.470269,2294,2168,1691
12.471469,2215,2239,1455
12.472670,2158,2331,1535
12.473870,2134,2331,1606
12.475071,2156,2396,1624
12.476271,2167,2392,1591
12.477472,2142,2462,1598
12.478672,2134,2536,1630
12.479873,2142,2814,1715
12.481073,2101,2614,1681
12.482274,2084,2656,1708
12.501576,2054,2749,1621
12.502776,2038,2756,1409
12.503977,2092,2845,1049
12.505177,2113,2951,813
12.506378,2172,3007,376
12.507578,2186,3203,20
12.508779,2188,3373,-61
12.509979,2165,3540,-138
12.511180,2135,3623,-174
12.512380,2116,3788,-156
12.513581,2091,3894,-113
12.514781,2088,3959,-114
12.515982,2063,4041,-50
12.517182,2070,4110,-39
12.518383,2072,4150,-46
12.519583,2074,4151,-23
12.520784,2075,4192,-29
12.521984,2050,4151,-72
12.523185,2034,4123,-53
12.524385,2036,4069,-59
12.540871,2040,4018,-91
12.542071,2058,4003,-87
12.543272,2064,4005,-170
12.544472,2074,3853,-222
12.545673,2071,3821,-111
12.546873,2047,3798,47
12.548074,2039,3722,225
12.549274,2034,3645,322
12.550475,2013,3629,537
12.551675,2030,3618,785
12.552876,2031,3604,882
12.554076,2034,3551,1009
12.555277,2035,3530,1061
12.556477,2014,3482,1137
12.557678,2042,3515,1144
12.558878,2072,3547,1138
12.560078,2078,3558,1089
12.561279,2076,3509,1046
12.562479,2084,3472,1003
12.563680,2063,3442,1035
12.584662,2108,3370,1048
12.585863,2108,3346,1051
12.587063,2053,3303,1073
12.588264,2071,3275,1215
12.589464,2088,3291,1451
12.590664,2126,3592,1680
12.591865,2305,4144,2019
12.593065,2680,5749,2074
12.594266,2979,7545,2652
12.595466,2000,4546,2013
12.596667,1912,2245,1563
12.597867,1970,2260,1640
12.599068,2132,2519,1840
12.600268,2040,2407,1628
12.601469,1983,2342,1422
12.602669,1835,2374,1357
12.603870,1760,2419,1434
12.605070,1742,2547,1312
12.606271,1761,2822,1310
12.607471,1881,3177,1423
12.645779,1992,3328,1487
12.646979,2009,3556,1469
12.648179,2010,3607,1489
12.649380,2011,3603,1458
12.650580,2072,3582,1411
12.651781,2080,3503,1362
12.652981,2080,3445,1300
12.654182,2078,3398,1254
12.655382,2087,3364,1239
12.656583,2082,3328,1238
12.657783,2037,3319,1258
12.658984,1997,3312,1279
12.660184,1994,3364,1300
12.661385,1986,3401,1351
12.662585,2001,3455,1418
12.663786,1981,3471,1443
12.664986,1972,3492,1501
12.666187,2015,3508,1487
12.667387,2061,3505,1421
12.668588,2077,3441,1436
12.691879,2077,3386,1378
12.693079,2098,3333,1329
12.694280,2102,3323,1300
12.695480,2154,3378,1304
12.696681,2142,3399,1272
12.697881,2111,3366,1406
12.699082,2140,3382,1382
12.700282,2165,3404,1372
12.701483,2151,3410,1438
12.702683,2126,3366,1491
12.703883,2150,3368,1469
12.705084,2174,3345,1544
12.706284,2175,3308,1553
12.707485,2162,3277,1582
12.708685,2172,3251,1608
12.709886,2168,3218,1653
12.711086,2196,3237,1647
12.712287,2202,3212,1640
12.713487,2188,3207,1665
12.714688,2185,3172,1668
12.692011,2189,3177,1676
12.693211,2186,3182,1660
12.694412,2178,3156,1642
12.695612,2166,3158,1650
12.696813,2170,3149,1644
12.698013,2171,3134,1636
12.699214,2145,3129,1655
12.700414,2137,3116,1647
12.701615,2138,3136,1653
12.702815,2130,3119,1625
12.704015,2132,3132,1624
12.705216,2123,3133,1619
12.706416,2116,3128,1624
12.707617,2106,3139,1628
12.708817,2099,3145,1605
12.710018,2109,3152,1590
12.711218,2088,3171,1593
12.712419,2108,3133,1589
12.713619,2089,3134,1556
12.714820,2105,3103,1543
12.733045,2098,3083,1542
12.734246,2107,3063,1537
12.735446,2087,3049,1554
12.736647,2094,3056,1562
12.737847,2098,3066,1566
12.739048,2090,3095,1574
12.740248,2118,3093,1566
12.741449,2100,3087,1586
12.742649,2104,3084,1572
12.743850,2106,3079,1630
12.745050,2110,3077,1665
12.746251,2118,3034,1629
12.747451,2094,3011,1610
12.748652,2112,3016,1583
12.749852,2086,3042,1568
12.751053,2075,3051,1605
12.752253,2069,3073,1564
12.753454,2056,3069,1550
12.754654,2047,3030,1573
12.755855,2071,3038,1540
12.774915,2101,3084,1526
12.776116,2070,3056,1530
12.777316,2059,3074,1550
12.778517,2048,3077,1508
12.779717,2303,3138,1467
12.780918,2041,3157,1463
12.782118,1989,3186,1497
12.783319,1998,3262,1494
12.784519,2042,3356,1443
12.785720,2073,3364,1349
12.786920,2024,3344,1409
12.788120,2299,3409,1363
12.789321,2065,3460,1276
12.790521,2049,3444,1393
12.791722,2071,3419,1323
12.792922,2058,3404,1445
12.794123,2100,3452,1348
12.795323,2117,3473,1335
12.796524,2111,3428,1386
12.797724,2132,3449,1300
